freq           unkown         trans
6.23900E+02    1.79259E+00    1.66528E-01
6.24000E+02    1.73001E+00    1.77282E-01
6.24100E+02    1.67715E+00    1.86906E-01
6.24200E+02    1.63046E+00    1.95840E-01
6.24300E+02    1.58812E+00    2.04310E-01
6.24400E+02    1.54879E+00    2.12506E-01
6.24500E+02    1.51239E+00    2.20383E-01
6.24600E+02    1.47855E+00    2.27968E-01
6.24700E+02    1.44701E+00    2.35273E-01
6.24800E+02    1.41760E+00    2.42295E-01
6.24900E+02    1.39017E+00    2.49033E-01
6.25000E+02    1.36506E+00    2.55366E-01
6.25100E+02    1.34239E+00    2.61222E-01
6.25200E+02    1.32302E+00    2.66331E-01
6.25300E+02    1.31768E+00    2.67755E-01
6.25400E+02    1.32526E+00    2.65734E-01
6.25500E+02    1.26468E+00    2.82330E-01
6.25600E+02    1.23903E+00    2.89664E-01
6.25700E+02    1.21836E+00    2.95714E-01
6.25800E+02    1.20058E+00    3.01019E-01
6.25900E+02    1.18515E+00    3.05702E-01
6.26000E+02    1.16808E+00    3.10964E-01
6.26100E+02    1.15325E+00    3.15609E-01
6.26200E+02    1.13915E+00    3.20091E-01
6.26300E+02    1.12601E+00    3.24326E-01
6.26400E+02    1.11340E+00    3.28439E-01
6.26500E+02    1.10165E+00    3.32323E-01
6.26600E+02    1.09054E+00    3.36034E-01
6.26700E+02    1.08010E+00    3.39561E-01
6.26800E+02    1.06919E+00    3.43286E-01
6.26900E+02    1.05940E+00    3.46665E-01
6.27000E+02    1.05025E+00    3.49850E-01
6.27100E+02    1.04145E+00    3.52943E-01
6.27200E+02    1.03340E+00    3.55796E-01
6.27300E+02    1.02583E+00    3.58500E-01
6.27400E+02    1.01911E+00    3.60915E-01
6.27500E+02    1.01299E+00    3.63131E-01
6.27600E+02    1.00847E+00    3.64776E-01
6.27700E+02    1.00741E+00    3.65162E-01
6.27800E+02    1.00170E+00    3.67253E-01
6.27900E+02    9.87349E-01    3.72563E-01
6.28000E+02    9.77200E-01    3.76363E-01
6.28100E+02    9.68733E-01    3.79564E-01
6.28200E+02    9.63640E-01    3.81502E-01
6.28300E+02    9.58954E-01    3.83294E-01
6.28400E+02    9.46638E-01    3.88044E-01
6.28500E+02    9.39312E-01    3.90897E-01
6.28600E+02    9.32841E-01    3.93434E-01
6.28700E+02    9.26788E-01    3.95823E-01
6.28800E+02    9.21078E-01    3.98090E-01
6.28900E+02    9.16078E-01    4.00085E-01
6.29000E+02    9.10285E-01    4.02409E-01
6.29100E+02    9.04994E-01    4.04544E-01
6.29200E+02    9.00005E-01    4.06568E-01
6.29300E+02    8.95295E-01    4.08487E-01
6.29400E+02    8.90918E-01    4.10279E-01
6.29500E+02    8.86248E-01    4.12200E-01
6.29600E+02    8.82017E-01    4.13947E-01
6.29700E+02    8.78333E-01    4.15475E-01
6.29800E+02    8.73615E-01    4.17440E-01
6.29900E+02    8.69646E-01    4.19100E-01
6.30000E+02    8.66438E-01    4.20446E-01
6.30100E+02    8.63429E-01    4.21714E-01
6.30200E+02    8.58384E-01    4.23846E-01
6.30300E+02    8.54774E-01    4.25379E-01
6.30400E+02    8.51450E-01    4.26796E-01
6.30500E+02    8.47940E-01    4.28297E-01
6.30600E+02    8.44815E-01    4.29637E-01
6.30700E+02    8.41640E-01    4.31003E-01
6.30800E+02    8.38456E-01    4.32377E-01
6.30900E+02    8.35475E-01    4.33668E-01
6.31000E+02    8.32687E-01    4.34879E-01
6.31100E+02    8.30124E-01    4.35995E-01
6.31200E+02    8.27751E-01    4.37031E-01
6.31300E+02    8.25027E-01    4.38223E-01
6.31400E+02    8.22851E-01    4.39178E-01
6.31500E+02    8.20979E-01    4.40001E-01
6.31600E+02    8.19555E-01    4.40628E-01
6.31700E+02    8.19047E-01    4.40852E-01
6.31800E+02    8.20290E-01    4.40304E-01
6.31900E+02    8.24593E-01    4.38413E-01
6.32000E+02    8.35728E-01    4.33559E-01
6.32100E+02    8.86830E-01    4.11960E-01
6.32200E+02    1.02342E+00    3.59365E-01
6.32300E+02    8.46937E-01    4.28726E-01
6.32400E+02    8.17584E-01    4.41497E-01
6.32500E+02    8.06078E-01    4.46606E-01
6.32600E+02    7.99707E-01    4.49461E-01
6.32700E+02    7.95390E-01    4.51405E-01
6.32800E+02    7.92277E-01    4.52813E-01
6.32900E+02    7.89946E-01    4.53869E-01
6.33000E+02    7.88082E-01    4.54716E-01
6.33100E+02    7.87125E-01    4.55152E-01
6.33200E+02    7.89112E-01    4.54248E-01
6.33300E+02    8.01968E-01    4.48445E-01
6.33400E+02    8.03141E-01    4.47920E-01
6.33500E+02    7.83703E-01    4.56711E-01
6.33600E+02    7.80469E-01    4.58191E-01
6.33700E+02    7.76235E-01    4.60135E-01
6.33800E+02    7.75190E-01    4.60616E-01
6.33900E+02    7.74901E-01    4.60749E-01
6.34000E+02    7.75903E-01    4.60288E-01
6.34100E+02    7.78881E-01    4.58919E-01
6.34200E+02    7.87644E-01    4.54915E-01
6.34300E+02    8.14192E-01    4.42997E-01
6.34400E+02    9.17099E-01    3.99677E-01
6.34500E+02    1.00242E+00    3.66991E-01
6.34600E+02    8.21275E-01    4.39871E-01
6.34700E+02    7.83342E-01    4.56877E-01
6.34800E+02    7.68433E-01    4.63739E-01
6.34900E+02    7.60542E-01    4.67413E-01
6.35000E+02    7.55442E-01    4.69803E-01
6.35100E+02    7.51751E-01    4.71540E-01
6.35200E+02    7.48860E-01    4.72905E-01
6.35300E+02    7.47137E-01    4.73721E-01
6.35400E+02    7.44192E-01    4.75118E-01
6.35500E+02    7.42113E-01    4.76107E-01
6.35600E+02    7.40251E-01    4.76994E-01
6.35700E+02    7.38482E-01    4.77839E-01
6.35800E+02    7.36841E-01    4.78624E-01
6.35900E+02    7.35230E-01    4.79395E-01
6.36000E+02    7.33797E-01    4.80082E-01
6.36100E+02    7.32995E-01    4.80468E-01
6.36200E+02    7.31044E-01    4.81406E-01
6.36300E+02    7.29493E-01    4.82153E-01
6.36400E+02    7.28305E-01    4.82727E-01
6.36500E+02    7.26822E-01    4.83443E-01
6.36600E+02    7.25648E-01    4.84011E-01
6.36700E+02    7.24641E-01    4.84498E-01
6.36800E+02    7.23085E-01    4.85253E-01
6.36900E+02    7.21895E-01    4.85831E-01
6.37000E+02    7.20854E-01    4.86337E-01
6.37100E+02    7.19634E-01    4.86930E-01
6.37200E+02    7.18541E-01    4.87463E-01
6.37300E+02    7.17540E-01    4.87951E-01
6.37400E+02    7.16588E-01    4.88416E-01
6.37500E+02    7.15734E-01    4.88833E-01
6.37600E+02    7.15005E-01    4.89190E-01
6.37700E+02    7.14089E-01    4.89638E-01
6.37800E+02    7.13490E-01    4.89931E-01
6.37900E+02    7.13025E-01    4.90159E-01
6.38000E+02    7.12603E-01    4.90366E-01
6.38100E+02    7.12500E-01    4.90417E-01
6.38200E+02    7.12891E-01    4.90225E-01
6.38300E+02    7.14121E-01    4.89623E-01
6.38400E+02    7.16652E-01    4.88385E-01
6.38500E+02    7.23444E-01    4.85079E-01
6.38600E+02    7.29956E-01    4.81930E-01
6.38700E+02    7.45954E-01    4.74282E-01
6.38800E+02    8.04530E-01    4.47298E-01
6.38900E+02    1.36346E+00    2.55775E-01
6.39000E+02    8.10144E-01    4.44794E-01
6.39100E+02    7.43969E-01    4.75224E-01
6.39200E+02    7.23127E-01    4.85232E-01
6.39300E+02    7.15479E-01    4.88958E-01
6.39400E+02    7.09803E-01    4.91741E-01
6.39500E+02    7.05647E-01    4.93789E-01
6.39600E+02    7.03594E-01    4.94804E-01
6.39700E+02    7.01475E-01    4.95853E-01
6.39800E+02    7.01723E-01    4.95731E-01
6.39900E+02    7.05115E-01    4.94052E-01
6.40000E+02    7.21073E-01    4.86230E-01
6.40100E+02    8.45660E-01    4.29274E-01
6.40200E+02    7.17301E-01    4.88068E-01
6.40300E+02    7.23068E-01    4.85261E-01
6.40400E+02    6.98865E-01    4.97149E-01
6.40500E+02    6.92869E-01    5.00139E-01
6.40600E+02    6.91167E-01    5.00991E-01
6.40700E+02    6.88253E-01    5.02453E-01
6.40800E+02    6.87031E-01    5.03068E-01
6.40900E+02    6.86034E-01    5.03569E-01
6.41000E+02    6.85313E-01    5.03932E-01
6.41100E+02    6.84874E-01    5.04154E-01
6.41200E+02    6.85019E-01    5.04081E-01
6.41300E+02    6.85612E-01    5.03782E-01
6.41400E+02    6.88550E-01    5.02304E-01
6.41500E+02    7.05344E-01    4.93938E-01
6.41600E+02    6.96206E-01    4.98473E-01
6.41700E+02    6.88562E-01    5.02298E-01
6.41800E+02    6.87672E-01    5.02745E-01
6.41900E+02    6.90254E-01    5.01449E-01
6.42000E+02    6.94914E-01    4.99117E-01
6.42100E+02    7.07322E-01    4.92962E-01
6.42200E+02    7.41115E-01    4.76582E-01
6.42300E+02    8.92137E-01    4.09779E-01
6.42400E+02    8.88754E-01    4.11168E-01
6.42500E+02    7.38039E-01    4.78050E-01
6.42600E+02    7.03776E-01    4.94714E-01
6.42700E+02    6.90019E-01    5.01566E-01
6.42800E+02    6.82937E-01    5.05131E-01
6.42900E+02    6.78832E-01    5.07209E-01
6.43000E+02    6.76233E-01    5.08529E-01
6.43100E+02    6.74559E-01    5.09381E-01
6.43200E+02    6.73638E-01    5.09851E-01
6.43300E+02    6.73958E-01    5.09687E-01
6.43400E+02    6.72329E-01    5.10518E-01
6.43500E+02    6.71880E-01    5.10747E-01
6.43600E+02    6.69711E-01    5.11856E-01
6.43700E+02    6.68140E-01    5.12661E-01
6.43800E+02    6.67441E-01    5.13020E-01
6.43900E+02    6.67132E-01    5.13178E-01
6.44000E+02    6.67307E-01    5.13088E-01
6.44100E+02    6.67682E-01    5.12896E-01
6.44200E+02    6.68394E-01    5.12531E-01
6.44300E+02    6.70399E-01    5.11504E-01
6.44400E+02    6.74689E-01    5.09315E-01
6.44500E+02    6.82845E-01    5.05178E-01
6.44600E+02    7.00708E-01    4.96234E-01
6.44700E+02    7.54667E-01    4.70167E-01
6.44800E+02    1.21835E+00    2.95718E-01
6.44900E+02    7.64274E-01    4.65672E-01
6.45000E+02    7.00519E-01    4.96328E-01
6.45100E+02    6.81289E-01    5.05964E-01
6.45200E+02    6.72524E-01    5.10419E-01
6.45300E+02    6.69840E-01    5.11791E-01
6.45400E+02    6.72186E-01    5.10591E-01
6.45500E+02    6.69453E-01    5.11989E-01
6.45600E+02    6.86362E-01    5.03404E-01
6.45700E+02    7.14526E-01    4.89424E-01
6.45800E+02    6.69018E-01    5.12211E-01
6.45900E+02    6.64195E-01    5.14688E-01
6.46000E+02    6.63093E-01    5.15255E-01
6.46100E+02    6.57088E-01    5.18359E-01
6.46200E+02    6.55668E-01    5.19095E-01
6.46300E+02    6.58424E-01    5.17666E-01
6.46400E+02    6.55448E-01    5.19209E-01
6.46500E+02    6.56014E-01    5.18916E-01
6.46600E+02    6.52714E-01    5.20631E-01
6.46700E+02    6.51943E-01    5.21032E-01
6.46800E+02    6.51406E-01    5.21312E-01
6.46900E+02    6.51810E-01    5.21101E-01
6.47000E+02    6.52197E-01    5.20900E-01
6.47100E+02    6.53630E-01    5.20154E-01
6.47200E+02    6.55670E-01    5.19094E-01
6.47300E+02    6.59183E-01    5.17274E-01
6.47400E+02    6.62192E-01    5.15720E-01
6.47500E+02    6.70150E-01    5.11632E-01
6.47600E+02    6.85641E-01    5.03767E-01
6.47700E+02    7.25803E-01    4.83936E-01
6.47800E+02    9.33674E-01    3.93107E-01
6.47900E+02    8.48661E-01    4.27988E-01
6.48000E+02    7.09620E-01    4.91831E-01
6.48100E+02    6.74900E-01    5.09207E-01
6.48200E+02    6.60669E-01    5.16506E-01
6.48300E+02    6.53410E-01    5.20268E-01
6.48400E+02    6.49159E-01    5.22485E-01
6.48500E+02    6.46368E-01    5.23945E-01
6.48600E+02    6.44118E-01    5.25125E-01
6.48700E+02    6.42600E-01    5.25923E-01
6.48800E+02    6.41608E-01    5.26445E-01
6.48900E+02    6.40581E-01    5.26986E-01
6.49000E+02    6.39697E-01    5.27452E-01
6.49100E+02    6.39464E-01    5.27575E-01
6.49200E+02    6.38769E-01    5.27942E-01
6.49300E+02    6.38117E-01    5.28286E-01
6.49400E+02    6.37564E-01    5.28578E-01
6.49500E+02    6.37235E-01    5.28752E-01
6.49600E+02    6.36994E-01    5.28880E-01
6.49700E+02    6.36858E-01    5.28952E-01
6.49800E+02    6.36910E-01    5.28924E-01
6.49900E+02    6.37005E-01    5.28874E-01
6.50000E+02    6.37567E-01    5.28577E-01
6.50100E+02    6.37618E-01    5.28550E-01
6.50200E+02    6.38223E-01    5.28230E-01
6.50300E+02    6.39189E-01    5.27720E-01
6.50400E+02    6.41012E-01    5.26759E-01
6.50500E+02    6.45406E-01    5.24450E-01
6.50600E+02    6.52806E-01    5.20583E-01
6.50700E+02    6.91922E-01    5.00613E-01
6.50800E+02    6.71269E-01    5.11059E-01
6.50900E+02    6.56288E-01    5.18773E-01
6.51000E+02    6.56674E-01    5.18573E-01
6.51100E+02    6.62961E-01    5.15323E-01
6.51200E+02    6.78493E-01    5.07381E-01
6.51300E+02    7.15962E-01    4.88722E-01
6.51400E+02    8.45334E-01    4.29414E-01
6.51500E+02    1.17902E+00    3.07579E-01
6.51600E+02    8.72841E-01    4.17763E-01
6.51700E+02    7.20010E-01    4.86748E-01
6.51800E+02    6.84388E-01    5.04399E-01
6.51900E+02    6.62535E-01    5.15543E-01
6.52000E+02    6.52360E-01    5.20815E-01
6.52100E+02    6.47542E-01    5.23331E-01
6.52200E+02    6.47844E-01    5.23173E-01
6.52300E+02    6.45527E-01    5.24386E-01
6.52400E+02    6.40548E-01    5.27004E-01
6.52500E+02    6.39224E-01    5.27702E-01
6.52600E+02    6.38836E-01    5.27907E-01
6.52700E+02    6.38974E-01    5.27834E-01
6.52800E+02    6.40032E-01    5.27275E-01
6.52900E+02    6.40506E-01    5.27025E-01
6.53000E+02    6.41870E-01    5.26307E-01
6.53100E+02    6.44127E-01    5.25121E-01
6.53200E+02    6.47566E-01    5.23318E-01
6.53300E+02    6.53086E-01    5.20437E-01
6.53400E+02    6.63579E-01    5.15005E-01
6.53500E+02    6.80665E-01    5.06280E-01
6.53600E+02    7.16069E-01    4.88670E-01
6.53700E+02    8.62326E-01    4.22179E-01
6.53800E+02    9.79945E-01    3.75332E-01
6.53900E+02    7.41843E-01    4.76235E-01
6.54000E+02    6.98194E-01    4.97483E-01
6.54100E+02    6.86688E-01    5.03240E-01
6.54200E+02    6.86402E-01    5.03384E-01
6.54300E+02    6.93748E-01    4.99699E-01
6.54400E+02    7.10803E-01    4.91250E-01
6.54500E+02    7.45359E-01    4.74564E-01
6.54600E+02    8.30112E-01    4.36000E-01
6.54700E+02    1.32152E+00    2.66729E-01
6.54800E+02    1.13435E+00    3.21630E-01
6.54900E+02    1.17447E+00    3.08981E-01
6.55000E+02    1.59687E+00    2.02530E-01
6.55100E+02    1.49753E+00    2.23683E-01
6.55200E+02    1.89446E+00    1.50399E-01
6.55300E+02    1.67880E+00    1.86598E-01
6.55400E+02    9.76606E-01    3.76587E-01
6.55500E+02    9.44212E-01    3.88986E-01
6.55600E+02    1.53016E+00    2.16501E-01
6.55700E+02    9.77233E-01    3.76351E-01
6.55800E+02    1.04578E+00    3.51417E-01
6.55900E+02    1.41224E+00    2.43597E-01
6.56000E+02    1.72025E+00    1.79022E-01
6.56100E+02    1.08703E+00    3.37215E-01
6.56200E+02    1.40337E+00    2.45766E-01
6.56300E+02    1.27252E+00    2.80125E-01
6.56400E+02    1.52954E+00    2.16635E-01
6.56500E+02    1.11934E+00    3.26495E-01
6.56600E+02    8.25485E-01    4.38022E-01
6.56700E+02    7.48621E-01    4.73018E-01
6.56800E+02    7.10469E-01    4.91414E-01
6.56900E+02    6.89137E-01    5.02009E-01
6.57000E+02    6.76803E-01    5.08239E-01
6.57100E+02    6.69484E-01    5.11972E-01
6.57200E+02    6.64195E-01    5.14688E-01
6.57300E+02    6.62718E-01    5.15449E-01
6.57400E+02    6.70906E-01    5.11245E-01
6.57500E+02    7.54368E-01    4.70308E-01
6.57600E+02    6.78199E-01    5.07530E-01
6.57700E+02    6.64663E-01    5.14447E-01
6.57800E+02    6.67173E-01    5.13157E-01
6.57900E+02    6.91286E-01    5.00931E-01
6.58000E+02    8.32131E-01    4.35121E-01
6.58100E+02    7.65886E-01    4.64922E-01
6.58200E+02    6.76313E-01    5.08488E-01
6.58300E+02    6.54114E-01    5.19903E-01
6.58400E+02    6.44742E-01    5.24798E-01
6.58500E+02    6.40617E-01    5.26967E-01
6.58600E+02    6.38961E-01    5.27841E-01
6.58700E+02    6.42349E-01    5.26055E-01
6.58800E+02    6.86642E-01    5.03263E-01
6.58900E+02    6.43697E-01    5.25346E-01
6.59000E+02    6.32941E-01    5.31028E-01
6.59100E+02    6.37580E-01    5.28570E-01
6.59200E+02    6.26649E-01    5.34380E-01
6.59300E+02    6.23565E-01    5.36030E-01
6.59400E+02    6.21996E-01    5.36872E-01
6.59500E+02    6.20875E-01    5.37474E-01
6.59600E+02    6.19489E-01    5.38220E-01
6.59700E+02    6.18523E-01    5.38739E-01
6.59800E+02    6.17739E-01    5.39162E-01
6.59900E+02    6.17157E-01    5.39476E-01
6.60000E+02    6.16452E-01    5.39856E-01
6.60100E+02    6.16104E-01    5.40044E-01
6.60200E+02    6.15615E-01    5.40309E-01
6.60300E+02    6.15055E-01    5.40611E-01
6.60400E+02    6.14705E-01    5.40801E-01
6.60500E+02    6.14519E-01    5.40901E-01
6.60600E+02    6.14494E-01    5.40915E-01
6.60700E+02    6.14684E-01    5.40812E-01
6.60800E+02    6.15181E-01    5.40543E-01
6.60900E+02    6.16268E-01    5.39956E-01
6.61000E+02    6.18219E-01    5.38903E-01
6.61100E+02    6.21270E-01    5.37262E-01
6.61200E+02    6.27897E-01    5.33713E-01
6.61300E+02    6.45793E-01    5.24247E-01
6.61400E+02    7.22405E-01    4.85583E-01
6.61500E+02    7.60192E-01    4.67576E-01
6.61600E+02    6.50599E-01    5.21733E-01
6.61700E+02    6.28053E-01    5.33630E-01
6.61800E+02    6.19658E-01    5.38128E-01
6.61900E+02    6.15508E-01    5.40366E-01
6.62000E+02    6.13105E-01    5.41666E-01
6.62100E+02    6.11550E-01    5.42509E-01
6.62200E+02    6.10485E-01    5.43087E-01
6.62300E+02    6.09726E-01    5.43500E-01
6.62400E+02    6.09283E-01    5.43740E-01
6.62500E+02    6.08731E-01    5.44041E-01
6.62600E+02    6.08505E-01    5.44164E-01
6.62700E+02    6.08842E-01    5.43980E-01
6.62800E+02    6.13793E-01    5.41294E-01
6.62900E+02    6.09129E-01    5.43824E-01
6.63000E+02    6.07714E-01    5.44594E-01
6.63100E+02    6.07261E-01    5.44841E-01
6.63200E+02    6.06960E-01    5.45005E-01
6.63300E+02    6.06745E-01    5.45123E-01
6.63400E+02    6.06635E-01    5.45182E-01
6.63500E+02    6.06578E-01    5.45213E-01
6.63600E+02    6.06728E-01    5.45132E-01
6.63700E+02    6.06819E-01    5.45082E-01
6.63800E+02    6.06715E-01    5.45138E-01
6.63900E+02    6.06794E-01    5.45096E-01
6.64000E+02    6.07012E-01    5.44977E-01
6.64100E+02    6.06999E-01    5.44984E-01
6.64200E+02    6.07328E-01    5.44805E-01
6.64300E+02    6.08026E-01    5.44424E-01
6.64400E+02    6.10109E-01    5.43291E-01
6.64500E+02    6.22218E-01    5.36753E-01
6.64600E+02    6.10294E-01    5.43191E-01
6.64700E+02    6.09750E-01    5.43487E-01
6.64800E+02    6.10282E-01    5.43198E-01
6.64900E+02    6.11495E-01    5.42539E-01
6.65000E+02    6.14289E-01    5.41025E-01
6.65100E+02    6.17388E-01    5.39352E-01
6.65200E+02    6.22854E-01    5.36411E-01
6.65300E+02    6.25114E-01    5.35200E-01
6.65400E+02    6.37729E-01    5.28491E-01
6.65500E+02    6.63013E-01    5.15297E-01
6.65600E+02    7.53518E-01    4.70708E-01
6.65700E+02    9.96005E-01    3.69352E-01
6.65800E+02    7.05643E-01    4.93791E-01
6.65900E+02    6.60673E-01    5.16503E-01
6.66000E+02    6.36123E-01    5.29341E-01
6.66100E+02    6.31666E-01    5.31705E-01
6.66200E+02    6.32915E-01    5.31042E-01
6.66300E+02    6.35705E-01    5.29562E-01
6.66400E+02    6.34161E-01    5.30380E-01
6.66500E+02    6.55349E-01    5.19261E-01
6.66600E+02    7.73500E-01    4.61395E-01
6.66700E+02    6.98210E-01    4.97475E-01
6.66800E+02    6.51222E-01    5.21408E-01
6.66900E+02    6.26523E-01    5.34447E-01
6.67000E+02    6.20706E-01    5.37565E-01
6.67100E+02    6.18540E-01    5.38730E-01
6.67200E+02    6.14436E-01    5.40946E-01
6.67300E+02    6.16636E-01    5.39757E-01
6.67400E+02    6.19110E-01    5.38424E-01
6.67500E+02    6.19187E-01    5.38382E-01
6.67600E+02    6.12636E-01    5.41920E-01
6.67700E+02    6.23042E-01    5.36311E-01
6.67800E+02    6.14032E-01    5.41165E-01
6.67900E+02    6.19394E-01    5.38271E-01
6.68000E+02    6.11172E-01    5.42714E-01
6.68100E+02    6.08935E-01    5.43930E-01
6.68200E+02    6.08408E-01    5.44217E-01
6.68300E+02    6.08290E-01    5.44281E-01
6.68400E+02    6.08388E-01    5.44227E-01
6.68500E+02    6.08614E-01    5.44105E-01
6.68600E+02    6.08891E-01    5.43954E-01
6.68700E+02    6.09333E-01    5.43713E-01
6.68800E+02    6.09921E-01    5.43394E-01
6.68900E+02    6.10705E-01    5.42968E-01
6.69000E+02    6.11744E-01    5.42404E-01
6.69100E+02    6.13149E-01    5.41642E-01
6.69200E+02    6.15124E-01    5.40574E-01
6.69300E+02    6.18035E-01    5.39002E-01
6.69400E+02    6.22686E-01    5.36501E-01
6.69500E+02    6.31193E-01    5.31957E-01
6.69600E+02    6.50863E-01    5.21596E-01
6.69700E+02    6.84497E-01    5.04344E-01
6.69800E+02    8.47932E-01    4.28300E-01
6.69900E+02    9.15067E-01    4.00490E-01
6.70000E+02    6.94808E-01    4.99170E-01
6.70100E+02    6.51957E-01    5.21025E-01
6.70200E+02    6.35019E-01    5.29925E-01
6.70300E+02    6.26508E-01    5.34455E-01
6.70400E+02    6.21568E-01    5.37102E-01
6.70500E+02    6.19184E-01    5.38384E-01
6.70600E+02    6.17802E-01    5.39128E-01
6.70700E+02    6.17246E-01    5.39428E-01
6.70800E+02    6.17301E-01    5.39398E-01
6.70900E+02    6.18234E-01    5.38895E-01
6.71000E+02    6.19149E-01    5.38403E-01
6.71100E+02    6.21292E-01    5.37250E-01
6.71200E+02    6.24930E-01    5.35299E-01
6.71300E+02    6.31330E-01    5.31884E-01
6.71400E+02    6.43857E-01    5.25263E-01
6.71500E+02    6.73720E-01    5.09808E-01
6.71600E+02    7.82265E-01    4.57369E-01
6.71700E+02    9.42016E-01    3.89841E-01
6.71800E+02    8.17817E-01    4.41394E-01
6.71900E+02    6.73204E-01    5.10072E-01
6.72000E+02    6.44046E-01    5.25163E-01
6.72100E+02    6.31349E-01    5.31874E-01
6.72200E+02    6.25617E-01    5.34931E-01
6.72300E+02    6.22716E-01    5.36485E-01
6.72400E+02    6.21466E-01    5.37157E-01
6.72500E+02    6.21868E-01    5.36941E-01
6.72600E+02    6.24728E-01    5.35407E-01
6.72700E+02    6.36872E-01    5.28944E-01
6.72800E+02    7.46671E-01    4.73942E-01
